Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
178790,-51.4745945,-39.2615723,107.0035493,22.421,-72.94,-128.365,OK
178798,-51.4762659,-39.2622914,107.0045056,22.421,-72.938,-128.364,OK
178806,-51.4775475,-39.2622933,107.0060693,22.422,-72.937,-128.364,OK
178814,-51.4760117,-39.2618459,107.0048681,22.421,-72.939,-128.364,OK
178822,-51.476054,-39.2622408,107.0043231,22.421,-72.94,-128.364,OK
178830,-51.4760949,-39.2626323,107.0037815,22.42,-72.942,-128.363,OK
178838,-51.4711755,-39.2597199,107.002169,22.423,-72.945,-128.364,OK
178846,-51.4728914,-39.2612546,107.0019475,22.421,-72.944,-128.361,OK
178854,-51.4727973,-39.2613332,107.0017137,22.421,-72.945,-128.359,OK
178862,-51.4729188,-39.2615772,107.0014934,22.42,-72.945,-128.359,OK
178870,-51.4729572,-39.2622409,107.0005374,22.418,-72.944,-128.357,OK
178878,-51.4727752,-39.2627044,106.9996145,22.417,-72.945,-128.358,OK
178886,-51.4693357,-39.2606259,106.9985509,22.419,-72.948,-128.361,OK
178894,-51.4695684,-39.2602735,106.9993679,22.421,-72.947,-128.363,OK
178902,-51.4695662,-39.2601346,106.9995751,22.422,-72.947,-128.364,OK
178910,-51.4676432,-39.2587857,106.9992626,22.423,-72.948,-128.365,OK
178918,-51.4698939,-39.2599331,107.0002802,22.422,-72.945,-128.364,OK
178926,-51.4701262,-39.2593159,107.0014969,22.424,-72.945,-128.366,OK
178934,-51.4686703,-39.2586956,107.0006545,22.424,-72.945,-128.367,OK
178942,-51.4670218,-39.2574608,107.0005052,22.427,-72.947,-128.366,OK
178950,-51.4675301,-39.258073,107.0002014,22.425,-72.946,-128.365,OK
178958,-51.4665339,-39.2573504,107.0000756,22.425,-72.946,-128.365,OK
178966,-51.4655761,-39.256643,106.9999737,22.426,-72.947,-128.365,OK
178974,-51.4674589,-39.2587377,106.9991099,22.421,-72.946,-128.365,OK
178982,-51.4623467,-39.255696,106.9974566,22.424,-72.949,-128.366,OK
178990,-51.4657719,-39.2579652,106.9982149,22.421,-72.946,-128.366,OK
178998,-51.464465,-39.2570643,106.9979785,22.422,-72.948,-128.366,OK
179006,-51.462061,-39.2553925,106.997566,22.423,-72.948,-128.369,OK
179014,-51.4620268,-39.2547885,106.9984371,22.425,-72.947,-128.371,OK
179022,-51.4630209,-39.2557752,106.9981612,22.423,-72.947,-128.37,OK
179030,-51.4594464,-39.2534552,106.9972973,22.426,-72.95,-128.374,OK
179038,-51.4601819,-39.25344,106.9982194,22.427,-72.95,-128.373,OK
179046,-51.4625431,-39.2549431,106.9988346,22.424,-72.946,-128.371,OK
179054,-51.4618763,-39.2537023,106.9998946,22.427,-72.947,-128.368,OK
179062,-51.4663981,-39.2567503,107.0008163,22.423,-72.943,-128.365,OK
179070,-51.4648694,-39.2557976,107.0003873,22.425,-72.945,-128.366,OK
179078,-51.4636992,-39.2552323,106.9998109,22.425,-72.945,-128.366,OK
179086,-51.4656694,-39.2565531,107.0002236,22.422,-72.944,-128.363,OK
179094,-51.4701572,-39.2591183,107.0018333,22.42,-72.942,-128.357,OK
179102,-51.4697902,-39.2587661,107.0019169,22.42,-72.941,-128.358,OK
179110,-51.4711371,-39.2594259,107.0025662,22.42,-72.941,-128.355,OK
179118,-51.4721882,-39.261015,107.0014499,22.415,-72.94,-128.353,OK
179126,-51.4695722,-39.2587847,107.0016223,22.419,-72.942,-128.355,OK
179134,-51.471276,-39.2597459,107.0022525,22.418,-72.939,-128.357,OK
179142,-51.4712104,-39.2587456,107.003684,22.42,-72.939,-128.359,OK
179150,-51.4709907,-39.2585538,107.0037053,22.42,-72.938,-128.358,OK
179158,-51.4735687,-39.2603245,107.0041807,22.418,-72.938,-128.356,OK
179166,-51.4761578,-39.2620969,107.0046674,22.415,-72.937,-128.354,OK
179174,-51.4697009,-39.2581732,107.0027038,22.42,-72.94,-128.358,OK
179182,-51.4708041,-39.2589657,107.0028546,22.419,-72.939,-128.357,OK
179190,-51.4707947,-39.2588958,107.0029488,22.418,-72.939,-128.357,OK
179198,-51.4695445,-39.2576531,107.0032985,22.42,-72.939,-128.359,OK
179206,-51.4701785,-39.2580448,107.0034816,22.421,-72.94,-128.358,OK
179214,-51.4696086,-39.2582471,107.0024793,22.419,-72.941,-128.358,OK
179222,-51.4673157,-39.2567988,107.0018649,22.421,-72.942,-128.359,OK
179230,-51.4680821,-39.2573726,107.0019346,22.42,-72.942,-128.359,OK
179238,-51.4651516,-39.2559589,107.0004885,22.421,-72.944,-128.36,OK
179246,-51.4622497,-39.254562,106.9990519,22.421,-72.946,-128.361,OK
179254,-51.4625301,-39.2552995,106.9982801,22.42,-72.947,-128.36,OK
179262,-51.46212,-39.2547259,106.9986455,22.422,-72.948,-128.36,OK
179270,-51.4624805,-39.2549403,106.9987623,22.422,-72.948,-128.361,OK
179278,-51.4630147,-39.2551325,106.999125,22.422,-72.947,-128.361,OK
179286,-51.4652641,-39.2563705,107.000004,22.42,-72.944,-128.36,OK
179294,-51.4635426,-39.2554656,106.9992669,22.421,-72.945,-128.361,OK
179302,-51.4671791,-39.2579315,106.999986,22.418,-72.943,-128.358,OK
179310,-51.4672028,-39.2580484,106.9998385,22.417,-72.942,-128.358,OK
179318,-51.466356,-39.2570069,107.0003772,22.42,-72.943,-128.36,OK
179326,-51.4655385,-39.2559907,107.0009135,22.422,-72.943,-128.362,OK
179334,-51.4684328,-39.2577735,107.0017576,22.419,-72.94,-128.359,OK
179342,-51.4658791,-39.2564649,107.0006133,22.42,-72.942,-128.36,OK
179350,-51.4665116,-39.2566351,107.0011293,22.42,-72.942,-128.36,OK
179358,-51.4671429,-39.256805,107.0016443,22.42,-72.941,-128.361,OK
179366,-51.461857,-39.254757,106.9982769,22.421,-72.948,-128.361,OK
179374,-51.4645379,-39.2563314,106.9991753,22.42,-72.945,-128.359,OK
179382,-51.4597828,-39.2536547,106.997407,22.422,-72.949,-128.364,OK
179390,-51.4564565,-39.2512919,106.9969111,22.425,-72.951,-128.366,OK
179398,-51.4597736,-39.2530466,106.9983148,22.423,-72.947,-128.364,OK
179406,-51.460865,-39.25235,107.0007021,22.424,-72.945,-128.364,OK
179414,-51.4587569,-39.2506296,107.0007248,22.427,-72.945,-128.365,OK
179422,-51.4566629,-39.2489066,107.0007688,22.429,-72.946,-128.366,OK
179430,-51.4611967,-39.2517112,107.002073,22.426,-72.943,-128.361,OK
179438,-51.4597447,-39.2506343,107.0019254,22.427,-72.943,-128.361,OK
179446,-51.4624659,-39.2520204,107.0031575,22.426,-72.941,-128.36,OK
179454,-51.465197,-39.2534047,107.0044041,22.425,-72.939,-128.359,OK
179462,-51.4617426,-39.2515437,107.0029936,22.425,-72.941,-128.358,OK
179470,-51.4649036,-39.2539648,107.003199,22.422,-72.939,-128.355,OK
179478,-51.4649903,-39.2538279,107.0035118,22.422,-72.939,-128.353,OK
179486,-51.4613778,-39.2523321,107.0013561,22.423,-72.943,-128.354,OK
179494,-51.4633659,-39.2541207,107.0010835,22.421,-72.942,-128.352,OK
179502,-51.4611377,-39.2530401,106.9999923,22.422,-72.944,-128.354,OK
179510,-51.457436,-39.2505484,106.9992326,22.424,-72.945,-128.36,OK
179518,-51.4603582,-39.2522046,107.0003021,22.423,-72.943,-128.359,OK
179526,-51.4618141,-39.2525958,107.0014909,22.423,-72.941,-128.357,OK
179534,-51.4599319,-39.2505538,107.0022759,22.426,-72.941,-128.361,OK
179542,-51.4639728,-39.2529589,107.0035813,22.424,-72.939,-128.36,OK
179550,-51.4638673,-39.2522299,107.0045541,22.425,-72.938,-128.361,OK
179558,-51.4638078,-39.251533,107.0055346,22.426,-72.938,-128.363,OK
179566,-51.4663818,-39.2542985,107.0045016,22.422,-72.936,-128.362,OK
179574,-51.4668039,-39.2542862,107.0050364,22.422,-72.935,-128.362,OK
179582,-51.4655239,-39.2534706,107.0047041,22.422,-72.936,-128.362,OK
179590,-51.4679044,-39.2550418,107.0052398,22.421,-72.936,-128.358,OK
179598,-51.4651859,-39.2535273,107.0042054,22.422,-72.938,-128.358,OK
179606,-51.4619096,-39.2521037,107.0023515,22.422,-72.94,-128.359,OK
179614,-51.464981,-39.2539126,107.0033725,22.421,-72.939,-128.355,OK
179622,-51.4630715,-39.2531708,107.0021592,22.421,-72.941,-128.353,OK
179630,-51.4623273,-39.2525063,107.0022535,22.422,-72.941,-128.354,OK
179638,-51.4638795,-39.2537748,107.0022342,22.42,-72.94,-128.352,OK
179646,-51.4620669,-39.2527289,107.0015988,22.42,-72.942,-128.354,OK
179654,-51.4602536,-39.2516718,107.0009795,22.421,-72.944,-128.355,OK
179662,-51.4621964,-39.2528548,107.0015669,22.421,-72.942,-128.353,OK
179670,-51.4599461,-39.2509238,107.0017342,22.424,-72.943,-128.355,OK
179678,-51.461318,-39.2517675,107.0021363,22.422,-72.94,-128.354,OK
179686,-51.4649087,-39.2530036,107.0046578,22.423,-72.937,-128.353,OK
179694,-51.4606867,-39.2513521,107.0019923,22.423,-72.941,-128.355,OK
179702,-51.4583489,-39.2499465,107.0012584,22.424,-72.942,-128.359,OK
179710,-51.458407,-39.2503007,107.0007941,22.424,-72.943,-128.359,OK
179718,-51.4578857,-39.2493189,107.0016407,22.426,-72.942,-128.36,OK
179726,-51.4554845,-39.2476537,107.0012217,22.429,-72.945,-128.36,OK
179734,-51.4590953,-39.2496845,107.0025669,22.426,-72.941,-128.361,OK
179742,-51.4576921,-39.2485083,107.0026293,22.427,-72.942,-128.361,OK
179750,-51.4581461,-39.2491902,107.0021536,22.425,-72.941,-128.361,OK
179758,-51.4586149,-39.2498808,107.001683,22.423,-72.94,-128.362,OK
179766,-51.454792,-39.2472692,107.0009562,22.428,-72.945,-128.364,OK
179774,-51.4554201,-39.2471951,107.0018363,22.428,-72.943,-128.365,OK
179782,-51.458008,-39.248821,107.0025429,22.426,-72.941,-128.363,OK
179790,-51.4559768,-39.2476886,107.001771,22.426,-72.942,-128.362,OK
179798,-51.4545188,-39.2472797,107.0006063,22.426,-72.944,-128.362,OK
179806,-51.4530531,-39.2468568,106.9994534,22.425,-72.945,-128.362,OK
179814,-51.454538,-39.2473812,107.0004764,22.425,-72.943,-128.362,OK
179822,-51.4531353,-39.2459788,107.0008811,22.428,-72.944,-128.362,OK
179830,-51.4548895,-39.2474541,107.000796,22.425,-72.943,-128.361,OK
179838,-51.4540328,-39.2472585,107.0000442,22.425,-72.945,-128.361,OK
179846,-51.4541996,-39.2472307,107.0002902,22.425,-72.944,-128.359,OK
179854,-51.4552894,-39.2481312,107.0002615,22.424,-72.944,-128.357,OK
179862,-51.4542623,-39.2472335,107.0003625,22.424,-72.944,-128.357,OK
179870,-51.4552166,-39.2480472,107.0002995,22.424,-72.944,-128.357,OK
179878,-51.454892,-39.2482443,106.9996046,22.424,-72.946,-128.355,OK
179886,-51.4532618,-39.2472651,106.9990914,22.424,-72.946,-128.359,OK
179894,-51.45414,-39.2471932,107.0002739,22.426,-72.945,-128.358,OK
179902,-51.4541976,-39.2484055,106.9985119,22.422,-72.945,-128.359,OK
179910,-51.4518739,-39.2467487,106.9981749,22.423,-72.946,-128.362,OK
179918,-51.4538461,-39.2474219,106.9995689,22.423,-72.944,-128.36,OK
179926,-51.4560834,-39.2489257,107.0000314,22.421,-72.942,-128.359,OK
179934,-51.4583478,-39.2504401,107.0005111,22.419,-72.94,-128.358,OK
179942,-51.4544888,-39.2475522,107.0001578,22.423,-72.942,-128.362,OK
179950,-51.4558266,-39.2486887,107.0000756,22.422,-72.942,-128.359,OK
179958,-51.4541374,-39.2479125,106.9991834,22.421,-72.943,-128.359,OK
179966,-51.4543535,-39.2476531,106.9998397,22.423,-72.943,-128.358,OK
179974,-51.4552503,-39.2483531,106.9998783,22.421,-72.942,-128.357,OK
179982,-51.4546579,-39.2480358,106.9996335,22.422,-72.943,-128.356,OK
179990,-51.4551516,-39.2482891,106.9998543,22.423,-72.943,-128.354,OK
179998,-51.4564289,-39.2498241,106.9990959,22.42,-72.942,-128.354,OK
180006,-51.455774,-39.248875,106.9997297,22.422,-72.944,-128.355,OK
180014,-51.4568377,-39.2498865,106.9995015,22.42,-72.943,-128.353,OK
180022,-51.4553413,-39.2489079,106.9991508,22.422,-72.945,-128.356,OK
180030,-51.4533847,-39.2471289,106.9994476,22.424,-72.944,-128.359,OK
180038,-51.4546056,-39.2473307,107.0006354,22.424,-72.942,-128.359,OK
180046,-51.4549375,-39.2481299,106.9998331,22.422,-72.943,-128.359,OK
180054,-51.4518193,-39.2464429,106.9985704,22.424,-72.946,-128.36,OK
180062,-51.4486661,-39.2447392,106.9972899,22.426,-72.948,-128.361,OK
180070,-51.4518079,-39.2464522,106.9985423,22.424,-72.945,-128.361,OK
180078,-51.4484007,-39.2439802,106.9981128,22.427,-72.948,-128.363,OK
180086,-51.4454259,-39.2425816,106.9965892,22.428,-72.949,-128.365,OK
180094,-51.4467686,-39.2431408,106.9973858,22.427,-72.947,-128.366,OK
180102,-51.4457822,-39.2428303,106.9966489,22.427,-72.948,-128.365,OK
180110,-51.4448297,-39.2425331,106.9959335,22.427,-72.949,-128.365,OK
180118,-51.4508391,-39.2456493,106.9985715,22.424,-72.944,-128.36,OK
180126,-51.4486929,-39.2447002,106.9973817,22.424,-72.946,-128.36,OK
180134,-51.4473761,-39.244118,106.9966515,22.424,-72.947,-128.361,OK
180142,-51.4526532,-39.2469359,106.9988448,22.421,-72.943,-128.357,OK
180150,-51.4518478,-39.2462114,106.9989552,22.421,-72.943,-128.357,OK
180158,-51.4509366,-39.2457099,106.998599,22.423,-72.944,-128.357,OK
180166,-51.452051,-39.2468658,106.9982145,22.421,-72.945,-128.357,OK
180174,-51.4521869,-39.2460945,106.9995465,22.422,-72.943,-128.358,OK
180182,-51.4513092,-39.2454324,106.999474,22.423,-72.943,-128.356,OK
180190,-51.4514277,-39.2450488,107.0001988,22.424,-72.943,-128.357,OK
180198,-51.4474135,-39.2428113,106.9986726,22.425,-72.945,-128.36,OK
180206,-51.4478308,-39.2424688,106.9997006,22.427,-72.944,-128.361,OK
180214,-51.4501797,-39.2438954,107.0004164,22.425,-72.942,-128.36,OK
180222,-51.4461645,-39.2415799,106.9990068,22.426,-72.943,-128.363,OK
180230,-51.4457726,-39.2411379,106.9991957,22.427,-72.943,-128.362,OK
180238,-51.4453681,-39.2406879,106.9993813,22.428,-72.944,-128.361,OK
180246,-51.4481407,-39.2411869,107.0020174,22.427,-72.939,-128.362,OK
180254,-51.4480049,-39.2419885,107.0006396,22.426,-72.941,-128.358,OK
180262,-51.4509357,-39.2437862,107.0015058,22.424,-72.939,-128.356,OK
180270,-51.4538977,-39.2456045,107.002379,22.421,-72.937,-128.355,OK
180278,-51.4528867,-39.2448097,107.0023443,22.423,-72.938,-128.354,OK
180286,-51.4535273,-39.2454495,107.0021605,22.423,-72.938,-128.354,OK
180294,-51.4523016,-39.2446719,107.0018371,22.423,-72.939,-128.353,OK
180302,-51.4540382,-39.2458532,107.0021748,22.422,-72.939,-128.35,OK
180310,-51.4565764,-39.2469655,107.0035971,22.422,-72.937,-128.349,OK
180318,-51.4554961,-39.2459834,107.0037607,22.422,-72.936,-128.351,OK
180326,-51.4543676,-39.2460167,107.0023305,22.423,-72.94,-128.352,OK
180334,-51.454372,-39.2464186,107.0017284,22.421,-72.939,-128.353,OK
180342,-51.4514802,-39.2443384,107.0013369,22.425,-72.942,-128.356,OK
180350,-51.4516355,-39.2451974,107.0002283,22.423,-72.942,-128.354,OK
180358,-51.4513569,-39.2446704,107.0006843,22.424,-72.942,-128.354,OK
180366,-51.4502242,-39.2436728,107.0008072,22.425,-72.942,-128.352,OK
180374,-51.4484142,-39.242799,106.9999148,22.426,-72.944,-128.354,OK
180382,-51.4489339,-39.2430656,107.0001474,22.426,-72.944,-128.357,OK
180390,-51.4466158,-39.2420401,106.9988629,22.427,-72.945,-128.358,OK
180398,-51.4473949,-39.2430108,106.9983482,22.426,-72.947,-128.355,OK
180406,-51.4493363,-39.2437463,106.9996103,22.425,-72.943,-128.353,OK
180414,-51.4495536,-39.2427947,107.0013146,22.426,-72.942,-128.355,OK
180422,-51.4513413,-39.2441427,107.001463,22.424,-72.94,-128.352,OK
180430,-51.4539212,-39.2451639,107.0030737,22.424,-72.937,-128.353,OK
180438,-51.4507041,-39.2434876,107.001674,22.425,-72.939,-128.354,OK
180446,-51.4509768,-39.2444564,107.000543,22.423,-72.939,-128.354,OK
180454,-51.4520002,-39.2444394,107.00182,22.424,-72.938,-128.355,OK
180462,-51.4530141,-39.2444131,107.0030996,22.424,-72.937,-128.356,OK
180470,-51.4498045,-39.2433494,107.0007829,22.426,-72.941,-128.355,OK
180478,-51.4522204,-39.2441154,107.0025791,22.425,-72.937,-128.356,OK
180486,-51.4503881,-39.2428961,107.0021817,22.426,-72.939,-128.355,OK
180494,-51.4513135,-39.2436433,107.0021838,22.425,-72.939,-128.353,OK
180502,-51.4518133,-39.2435073,107.0030006,22.427,-72.939,-128.355,OK
180510,-51.4477628,-39.2410512,107.0017606,22.43,-72.944,-128.357,OK
180518,-51.4490329,-39.2418685,107.002078,22.429,-72.942,-128.356,OK
180526,-51.4500457,-39.2414886,107.0038908,22.43,-72.941,-128.357,OK
180534,-51.4497083,-39.2415039,107.003455,22.43,-72.941,-128.355,OK
180542,-51.4525831,-39.2427138,107.0051413,22.428,-72.937,-128.355,OK
180550,-51.4543826,-39.2436717,107.0058936,22.426,-72.934,-128.353,OK
180558,-51.452452,-39.2426895,107.0050177,22.426,-72.936,-128.354,OK
180566,-51.4534505,-39.2439236,107.0043731,22.424,-72.936,-128.354,OK
180574,-51.4562469,-39.2456458,107.005189,22.422,-72.933,-128.351,OK
180582,-51.4567954,-39.2456394,107.0058692,22.42,-72.932,-128.348,OK
180590,-51.4591193,-39.2475415,107.0058354,22.418,-72.93,-128.346,OK
180598,-51.4596384,-39.2482602,107.0053837,22.417,-72.93,-128.347,OK
180606,-51.4591334,-39.2474479,107.0059942,22.419,-72.931,-128.344,OK
180614,-51.4602334,-39.248275,107.0060888,22.418,-72.93,-128.343,OK
180622,-51.4581268,-39.2471459,107.0052199,22.42,-72.934,-128.344,OK
180630,-51.4557118,-39.2459501,107.0040748,22.421,-72.935,-128.344,OK
180638,-51.4560388,-39.2463251,107.0039077,22.421,-72.936,-128.342,OK
180646,-51.4551749,-39.2454422,107.004186,22.423,-72.937,-128.345,OK
180654,-51.4514971,-39.2431449,107.0031617,22.425,-72.939,-128.348,OK
180662,-51.4509487,-39.2433057,107.002248,22.426,-72.94,-128.346,OK
180670,-51.4520485,-39.2432555,107.0036688,22.426,-72.938,-128.347,OK
180678,-51.4503722,-39.2416565,107.0040362,22.427,-72.939,-128.349,OK
180686,-51.4502441,-39.2416885,107.0038312,22.427,-72.939,-128.35,OK
180694,-51.4527087,-39.2429235,107.0049778,22.425,-72.937,-128.35,OK
180702,-51.4514419,-39.2425077,107.0040574,22.424,-72.937,-128.349,OK
180710,-51.4538686,-39.2436862,107.0052431,22.425,-72.936,-128.35,OK
180718,-51.4543034,-39.2435134,107.0060359,22.424,-72.935,-128.35,OK
180726,-51.4525756,-39.2422556,107.0058248,22.425,-72.934,-128.349,OK
180734,-51.4523339,-39.2421544,107.0056822,22.426,-72.934,-128.351,OK
180742,-51.4532638,-39.2425169,107.0062712,22.424,-72.932,-128.352,OK
180750,-51.4506248,-39.2415109,107.0045652,22.425,-72.935,-128.352,OK
180758,-51.4512075,-39.2421388,107.0043285,22.425,-72.936,-128.351,OK
180766,-51.4518083,-39.242774,107.0041028,22.426,-72.937,-128.35,OK
180774,-51.4496159,-39.2405762,107.0047446,22.428,-72.937,-128.352,OK
180782,-51.4516312,-39.2417796,107.0053896,22.426,-72.935,-128.349,OK
180790,-51.4515731,-39.2419333,107.0050862,22.424,-72.934,-128.349,OK
180798,-51.4485607,-39.2404371,107.0036645,22.427,-72.937,-128.353,OK
180806,-51.4489529,-39.241067,107.0031919,22.425,-72.938,-128.352,OK
180814,-51.4500882,-39.2415301,107.00388,22.425,-72.937,-128.353,OK
180822,-51.4511956,-39.2419714,107.0045671,22.426,-72.937,-128.353,OK
180830,-51.451321,-39.2417479,107.0050583,22.426,-72.936,-128.353,OK
180838,-51.4510032,-39.2417931,107.0046012,22.424,-72.936,-128.353,OK
180846,-51.44729,-39.2400416,107.0027085,22.426,-72.94,-128.355,OK
180854,-51.4459306,-39.240047,107.0010382,22.425,-72.941,-128.355,OK
180862,-51.4464535,-39.2399589,107.0018108,22.426,-72.941,-128.357,OK
180870,-51.4433689,-39.2382767,107.0005818,22.428,-72.944,-128.356,OK
180878,-51.4441871,-39.2389346,107.0005877,22.426,-72.942,-128.355,OK
180886,-51.4459692,-39.2397725,107.0015003,22.427,-72.942,-128.353,OK
180894,-51.4422075,-39.2383383,106.9990684,22.427,-72.946,-128.353,OK
180902,-51.4410592,-39.2381678,106.9979218,22.427,-72.947,-128.352,OK
180910,-51.4385682,-39.23722,106.9963084,22.428,-72.95,-128.354,OK
180918,-51.4370101,-39.2359076,106.996387,22.429,-72.95,-128.353,OK
180926,-51.4400765,-39.2374917,106.9977422,22.428,-72.948,-128.351,OK
180934,-51.44014,-39.2368133,106.9988455,22.429,-72.947,-128.353,OK
180942,-51.43714,-39.2352087,106.9976026,22.43,-72.949,-128.354,OK
180950,-51.439588,-39.2363078,106.9989347,22.429,-72.946,-128.354,OK
180958,-51.4404636,-39.2365414,106.9996524,22.428,-72.945,-128.353,OK
180966,-51.437792,-39.2349315,106.998819,22.429,-72.945,-128.355,OK
180974,-51.4410903,-39.236464,107.0005358,22.428,-72.943,-128.354,OK
180982,-51.4444145,-39.2380036,107.0022733,22.428,-72.94,-128.354,OK
180990,-51.4423807,-39.236721,107.0017253,22.427,-72.941,-128.352,OK
180998,-51.4454156,-39.238676,107.002481,22.424,-72.937,-128.351,OK
181006,-51.4434708,-39.2377377,107.0015213,22.425,-72.939,-128.353,OK
181014,-51.4417486,-39.2367081,107.0009717,22.425,-72.94,-128.354,OK
181022,-51.4433912,-39.2377419,107.0014176,22.425,-72.939,-128.354,OK
181030,-51.4423555,-39.2371995,107.000971,22.425,-72.939,-128.356,OK
181038,-51.4406469,-39.23636,107.0001506,22.426,-72.942,-128.354,OK
181046,-51.4425572,-39.2374779,107.0007968,22.425,-72.941,-128.352,OK
181054,-51.4422182,-39.2369325,107.0012068,22.425,-72.941,-128.351,OK
181062,-51.4405853,-39.2358638,107.0008256,22.426,-72.942,-128.353,OK
181070,-51.4409837,-39.2360135,107.0010866,22.427,-72.941,-128.353,OK
181078,-51.4397763,-39.2351959,107.000846,22.429,-72.943,-128.354,OK
181086,-51.4387647,-39.2345442,107.0005942,22.429,-72.943,-128.354,OK
181094,-51.4421331,-39.2367223,107.0014205,22.427,-72.941,-128.351,OK
181102,-51.4419171,-39.2361043,107.0020906,22.427,-72.94,-128.351,OK
181110,-51.4416549,-39.2359922,107.0019396,22.427,-72.941,-128.35,OK
181118,-51.4432158,-39.2366793,107.0028097,22.427,-72.939,-128.351,OK
181126,-51.4424979,-39.2361826,107.0026826,22.427,-72.939,-128.352,OK
181134,-51.4402286,-39.2352868,107.0012618,22.428,-72.941,-128.354,OK
181142,-51.4423128,-39.2363989,107.0021293,22.427,-72.94,-128.353,OK
181150,-51.4444476,-39.237545,107.003007,22.425,-72.939,-128.353,OK
181158,-51.4424957,-39.2354451,107.003795,22.429,-72.939,-128.355,OK
181166,-51.443499,-39.235594,107.0047967,22.431,-72.938,-128.354,OK
181174,-51.4433079,-39.2356039,107.0045482,22.43,-72.939,-128.353,OK
181182,-51.4425812,-39.2354292,107.0039236,22.431,-72.941,-128.351,OK
181190,-51.4448871,-39.2368555,107.004587,22.43,-72.939,-128.348,OK
181198,-51.445782,-39.2372814,107.0050373,22.43,-72.939,-128.349,OK
181206,-51.4465469,-39.2372532,107.0060154,22.43,-72.937,-128.348,OK
181214,-51.4503301,-39.2396504,107.0070175,22.426,-72.933,-128.345,OK
181222,-51.449215,-39.2388862,107.0068093,22.427,-72.934,-128.347,OK
181230,-51.4481114,-39.2381126,107.0066291,22.428,-72.935,-128.348,OK
181238,-51.4493387,-39.2393297,107.00629,22.425,-72.934,-128.346,OK
181246,-51.4490216,-39.239262,107.0060045,22.424,-72.933,-128.346,OK
181254,-51.448706,-39.2392007,107.0057114,22.423,-72.933,-128.347,OK
181262,-51.4475176,-39.2383907,107.0054826,22.424,-72.933,-128.35,OK
181270,-51.4460727,-39.236842,107.0060572,22.425,-72.933,-128.354,OK
181278,-51.4422232,-39.2350034,107.0041296,22.426,-72.936,-128.355,OK
181286,-51.4424783,-39.2361859,107.0026536,22.424,-72.938,-128.353,OK
181294,-51.4401846,-39.2342072,107.0028403,22.428,-72.94,-128.355,OK
181302,-51.4379191,-39.2332245,107.0015555,22.429,-72.942,-128.355,OK
181310,-51.439453,-39.2343947,107.001662,22.427,-72.941,-128.354,OK
181318,-51.4409758,-39.2355633,107.0017574,22.426,-72.94,-128.353,OK
181326,-51.437215,-39.2329512,107.0011076,22.429,-72.942,-128.356,OK
181334,-51.4400778,-39.2340766,107.002907,22.428,-72.939,-128.355,OK
181342,-51.4397754,-39.2335844,107.0032815,22.429,-72.939,-128.356,OK
181350,-51.4395003,-39.2331057,107.0036688,22.43,-72.939,-128.357,OK
181358,-51.4406494,-39.2345181,107.0029385,22.429,-72.939,-128.354,OK
181366,-51.4404313,-39.2335019,107.0042083,22.43,-72.939,-128.356,OK
181374,-51.4405369,-39.2342308,107.0032354,22.429,-72.939,-128.356,OK
181382,-51.4423275,-39.2357289,107.0031601,22.426,-72.938,-128.353,OK
181390,-51.4408432,-39.2351935,107.0021545,22.426,-72.94,-128.354,OK
181398,-51.4393789,-39.2343074,107.0017034,22.426,-72.94,-128.354,OK
181406,-51.441062,-39.2354043,107.0021034,22.426,-72.939,-128.354,OK
181414,-51.4394737,-39.2350236,107.0007364,22.426,-72.941,-128.353,OK
181422,-51.4378364,-39.2343394,106.9997685,22.426,-72.943,-128.355,OK
181430,-51.4385374,-39.2350915,106.9994887,22.426,-72.942,-128.354,OK
181438,-51.4349725,-39.2327058,106.9987359,22.428,-72.945,-128.356,OK
181446,-51.4334681,-39.2322259,106.9976215,22.428,-72.947,-128.355,OK
181454,-51.4342802,-39.2330773,106.9973275,22.426,-72.945,-128.352,OK
181462,-51.4343082,-39.2321613,106.9987467,22.428,-72.944,-128.354,OK
181470,-51.4340212,-39.2316394,106.9991849,22.429,-72.944,-128.354,OK
181478,-51.4347702,-39.2322809,106.999131,22.428,-72.944,-128.354,OK
181486,-51.4336729,-39.2316863,106.9986879,22.429,-72.946,-128.353,OK
181494,-51.4346639,-39.2322029,106.9991188,22.429,-72.945,-128.352,OK
181502,-51.4333708,-39.231597,106.9984535,22.431,-72.948,-128.352,OK
181510,-51.4327808,-39.2315427,106.997814,22.429,-72.947,-128.353,OK
181518,-51.4338766,-39.2324235,106.9978223,22.428,-72.947,-128.35,OK
181526,-51.4377213,-39.2346167,106.9992085,22.425,-72.944,-128.347,OK
181534,-51.4353344,-39.2323582,106.9997042,22.429,-72.945,-128.349,OK
181542,-51.4336341,-39.2316185,106.998743,22.43,-72.947,-128.351,OK
181550,-51.4350159,-39.232701,106.9987963,22.429,-72.946,-128.35,OK
181558,-51.436811,-39.2333099,107.0000712,22.428,-72.945,-128.349,OK
181566,-51.4354925,-39.2330552,106.9988436,22.427,-72.945,-128.348,OK
181574,-51.4358602,-39.233234,106.999023,22.427,-72.945,-128.351,OK
181582,-51.4351651,-39.232349,106.9995109,22.427,-72.944,-128.352,OK
181590,-51.4344133,-39.2314223,106.9999928,22.43,-72.946,-128.353,OK
